"Var1","Var2","similarity","president.x","president.y"
1879,1985,0.280946560742917,"Rutherford B. Hayes","Ronald Reagan"
1880,1985,0.313891778845469,"Rutherford B. Hayes","Ronald Reagan"
1881,1985,0.305176264581333,"Chester A. Arthur","Ronald Reagan"
1882,1985,0.26854873600287,"Chester A. Arthur","Ronald Reagan"
1883,1985,0.257042124288217,"Chester A. Arthur","Ronald Reagan"
1884,1985,0.280290514205957,"Chester A. Arthur","Ronald Reagan"
1885,1985,0.297462651316514,"Grover Cleveland","Ronald Reagan"
1886,1985,0.323940603105423,"Grover Cleveland","Ronald Reagan"
1887,1985,0.234772049164477,"Grover Cleveland","Ronald Reagan"
1888,1985,0.338741759559402,"Grover Cleveland","Ronald Reagan"
1889,1985,0.308432827070153,"Benjamin Harrison","Ronald Reagan"
1890,1985,0.291432483175,"Benjamin Harrison","Ronald Reagan"
1891,1985,0.328320998174049,"Benjamin Harrison","Ronald Reagan"
1892,1985,0.294839773520227,"Benjamin Harrison","Ronald Reagan"
1893,1985,0.315093061955678,"Grover Cleveland","Ronald Reagan"
1894,1985,0.28995223932984,"Grover Cleveland","Ronald Reagan"
1895,1985,0.242675241701228,"Grover Cleveland","Ronald Reagan"
1896,1985,0.317888003465299,"Grover Cleveland","Ronald Reagan"
1897,1985,0.311014731062988,"William McKinley","Ronald Reagan"
1898,1985,0.284227343233172,"William McKinley","Ronald Reagan"
1899,1985,0.342909762849931,"William McKinley","Ronald Reagan"
1900,1985,0.337346185926126,"William McKinley","Ronald Reagan"
1901,1985,0.376497257561579,"Theodore Roosevelt","Ronald Reagan"
1902,1985,0.306224079224407,"Theodore Roosevelt","Ronald Reagan"
1903,1985,0.292683898867598,"Theodore Roosevelt","Ronald Reagan"
1904,1985,0.349294351597824,"Theodore Roosevelt","Ronald Reagan"
1905,1985,0.36159569864294,"Theodore Roosevelt","Ronald Reagan"
1906,1985,0.395808901188978,"Theodore Roosevelt","Ronald Reagan"
1907,1985,0.3595828415865,"Theodore Roosevelt","Ronald Reagan"
1908,1985,0.321807456157396,"Theodore Roosevelt","Ronald Reagan"
1909,1985,0.320579445944017,"William Howard Taft","Ronald Reagan"
1910,1985,0.316419092346825,"William Howard Taft","Ronald Reagan"
1911,1985,0.323137784132398,"William Howard Taft","Ronald Reagan"
1912,1985,0.379241733304723,"William Howard Taft","Ronald Reagan"
1913,1985,0.2964549600601,"Woodrow Wilson","Ronald Reagan"
1914,1985,0.375788032008867,"Woodrow Wilson","Ronald Reagan"
1915,1985,0.37590911056403,"Woodrow Wilson","Ronald Reagan"
1916,1985,0.194924352849008,"Woodrow Wilson","Ronald Reagan"
1917,1985,0.312941293228144,"Woodrow Wilson","Ronald Reagan"
1918,1985,0.283273600457938,"Woodrow Wilson","Ronald Reagan"
1919,1985,0.353834521562545,"Woodrow Wilson","Ronald Reagan"
1920,1985,0.324180345436956,"Woodrow Wilson","Ronald Reagan"
1921,1985,0.34367685926538,"Warren G. Harding","Ronald Reagan"
1922,1985,0.324584333939189,"Warren G. Harding","Ronald Reagan"
1923,1985,0.380859867453742,"Calvin Coolidge","Ronald Reagan"
1924,1985,0.395549157033571,"Calvin Coolidge","Ronald Reagan"
1925,1985,0.374383505780262,"Calvin Coolidge","Ronald Reagan"
1926,1985,0.404980009852684,"Calvin Coolidge","Ronald Reagan"
1927,1985,0.38548019316225,"Calvin Coolidge","Ronald Reagan"
1928,1985,0.406479395753771,"Calvin Coolidge","Ronald Reagan"
1929,1985,0.363356352985802,"Herbert Hoover","Ronald Reagan"
1930,1985,0.305861987965855,"Herbert Hoover","Ronald Reagan"
1931,1985,0.322010319696158,"Herbert Hoover","Ronald Reagan"
1932,1985,0.345687898450881,"Herbert Hoover","Ronald Reagan"
1934,1985,0.354859375190546,"Franklin D. Roosevelt","Ronald Reagan"
1935,1985,0.359318334654149,"Franklin D. Roosevelt","Ronald Reagan"
1936,1985,0.37927961829047,"Franklin D. Roosevelt","Ronald Reagan"
1937,1985,0.338168980026082,"Franklin D. Roosevelt","Ronald Reagan"
1938,1985,0.378959285290797,"Franklin D. Roosevelt","Ronald Reagan"
1939,1985,0.450694618431285,"Franklin D. Roosevelt","Ronald Reagan"
1940,1985,0.422209778091422,"Franklin D. Roosevelt","Ronald Reagan"
1941,1985,0.460859891434671,"Franklin D. Roosevelt","Ronald Reagan"
1942,1985,0.350037611377374,"Franklin D. Roosevelt","Ronald Reagan"
1943,1985,0.324189553194167,"Franklin D. Roosevelt","Ronald Reagan"
1944,1985,0.365273555806715,"Franklin D. Roosevelt","Ronald Reagan"
1945,1985,0.346990684223762,"Franklin D. Roosevelt","Ronald Reagan"
1945,1985,0.346990684223762,"Franklin D. Roosevelt","Ronald Reagan"
1946,1985,0.377230201653082,"Harry S Truman","Ronald Reagan"
1947,1985,0.403743820310108,"Harry S Truman","Ronald Reagan"
1948,1985,0.522426814376084,"Harry S Truman","Ronald Reagan"
1949,1985,0.462202114963705,"Harry S Truman","Ronald Reagan"
1950,1985,0.508702956545605,"Harry S Truman","Ronald Reagan"
1951,1985,0.420061359632526,"Harry S Truman","Ronald Reagan"
1952,1985,0.488844508098732,"Harry S Truman","Ronald Reagan"
1953,1985,0.527625238910877,"Dwight D. Eisenhower","Ronald Reagan"
1953,1985,0.527625238910877,"Harry S Truman","Ronald Reagan"
1954,1985,0.54879285756224,"Dwight D. Eisenhower","Ronald Reagan"
1955,1985,0.527833403698563,"Dwight D. Eisenhower","Ronald Reagan"
1956,1985,0.521420408613813,"Dwight D. Eisenhower","Ronald Reagan"
1956,1985,0.521420408613813,"Dwight D. Eisenhower","Ronald Reagan"
1957,1985,0.48480492485683,"Dwight D. Eisenhower","Ronald Reagan"
1958,1985,0.446306496156509,"Dwight D. Eisenhower","Ronald Reagan"
1959,1985,0.570203400568963,"Dwight D. Eisenhower","Ronald Reagan"
1960,1985,0.501674031966703,"Dwight D. Eisenhower","Ronald Reagan"
1961,1985,0.544835733440143,"John F. Kennedy","Ronald Reagan"
1961,1985,0.544835733440143,"Dwight D. Eisenhower","Ronald Reagan"
1962,1985,0.538257454860632,"John F. Kennedy","Ronald Reagan"
1963,1985,0.552389257970446,"John F. Kennedy","Ronald Reagan"
1964,1985,0.454103162183439,"Lyndon B. Johnson","Ronald Reagan"
1965,1985,0.509672095481994,"Lyndon B. Johnson","Ronald Reagan"
1966,1985,0.493227429410762,"Lyndon B. Johnson","Ronald Reagan"
1967,1985,0.520756641937708,"Lyndon B. Johnson","Ronald Reagan"
1968,1985,0.481027593035404,"Lyndon B. Johnson","Ronald Reagan"
1969,1985,0.440692628095277,"Lyndon B. Johnson","Ronald Reagan"
1970,1985,0.525162213258593,"Richard M. Nixon","Ronald Reagan"
1971,1985,0.465495457889383,"Richard M. Nixon","Ronald Reagan"
1972,1985,0.55937592035986,"Richard M. Nixon","Ronald Reagan"
1972,1985,0.55937592035986,"Richard M. Nixon","Ronald Reagan"
1974,1985,0.525700404534006,"Richard M. Nixon","Ronald Reagan"
1974,1985,0.525700404534006,"Richard M. Nixon","Ronald Reagan"
1975,1985,0.450344969451516,"Gerald R. Ford","Ronald Reagan"
1976,1985,0.570113913717726,"Gerald R. Ford","Ronald Reagan"
1977,1985,0.485135592291972,"Gerald R. Ford","Ronald Reagan"
1978,1985,0.531719358227895,"Jimmy Carter","Ronald Reagan"
1978,1985,0.531719358227895,"Jimmy Carter","Ronald Reagan"
1979,1985,0.511837646897304,"Jimmy Carter","Ronald Reagan"
1979,1985,0.511837646897304,"Jimmy Carter","Ronald Reagan"
1980,1985,0.492814911914321,"Jimmy Carter","Ronald Reagan"
1980,1985,0.492814911914321,"Jimmy Carter","Ronald Reagan"
1981,1985,0.526113714887344,"Ronald Reagan","Ronald Reagan"
1981,1985,0.526113714887344,"Jimmy Carter","Ronald Reagan"
1982,1985,0.589264468588472,"Ronald Reagan","Ronald Reagan"
1983,1985,0.637346614611321,"Ronald Reagan","Ronald Reagan"
1984,1985,0.632878311508127,"Ronald Reagan","Ronald Reagan"
1985,1985,1,"Ronald Reagan","Ronald Reagan"
1986,1985,0.640623572657523,"Ronald Reagan","Ronald Reagan"
1987,1985,0.527140744322633,"Ronald Reagan","Ronald Reagan"
1988,1985,0.619355425339183,"Ronald Reagan","Ronald Reagan"
1989,1985,0.556535675670326,"George Bush","Ronald Reagan"
1990,1985,0.536766745307513,"George Bush","Ronald Reagan"
1991,1985,0.564515727816002,"George Bush","Ronald Reagan"
1992,1985,0.58889783797817,"George Bush","Ronald Reagan"
1993,1985,0.566362442637769,"William J. Clinton","Ronald Reagan"
1994,1985,0.512475724119164,"William J. Clinton","Ronald Reagan"
1995,1985,0.558930820196886,"William J. Clinton","Ronald Reagan"
1996,1985,0.518433006283655,"William J. Clinton","Ronald Reagan"
1997,1985,0.520541775517181,"William J. Clinton","Ronald Reagan"
1998,1985,0.563809005306017,"William J. Clinton","Ronald Reagan"
1999,1985,0.519913321077099,"William J. Clinton","Ronald Reagan"
2000,1985,0.571720430703673,"William J. Clinton","Ronald Reagan"
2001,1985,0.514820738519321,"George W. Bush","Ronald Reagan"
2002,1985,0.503872741161373,"George W. Bush","Ronald Reagan"
2003,1985,0.484810202713241,"George W. Bush","Ronald Reagan"
2004,1985,0.53790922305433,"George W. Bush","Ronald Reagan"
